date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:33:24	42813/42813	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/blur-l.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/blur-l.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:26	34717/34717	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/blur-h.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/blur-h.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:27	56580/56580	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/blur-m.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/blur-m.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:27	62024/62024	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/blur-n.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/blur-n.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:29	73188/73188	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/blur-o.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/blur-o.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:29	82302/82302	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/blur-p.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/blur-p.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:30	78262/78262	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/blur-q.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/blur-q.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:30	6421/6421	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/border-a.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/border-a.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:31	7439/7439	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/border-b.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/border-b.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:31	16142/16142	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/border-c.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/border-c.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:32	65638/65638	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/blur-r.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/blur-r.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:32	8685/8685	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/border-d.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/border-d.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:33	8209/8209	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/border-e.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/border-e.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:33	161923/161923	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/blur-s.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/blur-s.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:33	18680/18680	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/border-f.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/border-f.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:33	28134/28134	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/shape/border-g.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/shape/border-g.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:34	3656/3656	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:36%20GMT	https://copygen.themenio.com/images/logo.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/logo.png	(from https://copygen.themenio.com/index.html)
15:33:34	3716/3716	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:36%20GMT	https://copygen.themenio.com/images/logo-dark.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/logo-dark.png	(from https://copygen.themenio.com/index.html)
15:33:35	396/396	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/number/1.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/number/1.png	(from https://copygen.themenio.com/index.html)
15:33:35	899/899	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/number/2.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/number/2.png	(from https://copygen.themenio.com/index.html)
15:33:35	161637/161637	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/banner/a.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/banner/a.jpg	(from https://copygen.themenio.com/index.html)
15:33:36	910/910	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/number/3.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/number/3.png	(from https://copygen.themenio.com/index.html)
15:33:38	206665/206665	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/feature/a.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/feature/a.jpg	(from https://copygen.themenio.com/index.html)
15:33:39	535167/535167	---M--	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202023%2023:52:36%20GMT	https://copygen.themenio.com/assets/css/style.css?v1.5.0	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/css/style6572.css	(from https://copygen.themenio.com/index.html)
15:33:40	125464/125464	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/banner/c.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/banner/c.jpg	(from https://copygen.themenio.com/index-s2.html)
15:33:40	535008/535008	---M--	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202023%2023:51:52%20GMT	https://copygen.themenio.com/assets/css/style-s2.css?v1.5.0	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/css/style-s26572.css	(from https://copygen.themenio.com/index-s2.html)
15:33:40	2973/2973	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/illustration/a.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/illustration/a.jpg	(from https://copygen.themenio.com/index-s2.html)
15:33:41	3162/3162	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/illustration/b.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/illustration/b.jpg	(from https://copygen.themenio.com/index-s2.html)
15:33:41	3164/3164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/illustration/c.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/illustration/c.jpg	(from https://copygen.themenio.com/index-s2.html)
15:33:41	3251/3251	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/illustration/d.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/illustration/d.jpg	(from https://copygen.themenio.com/index-s2.html)
15:33:42	3835/3835	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-b-white.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-b-white.png	(from https://copygen.themenio.com/index-s2.html)
15:33:42	3664/3664	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-c-white.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-c-white.png	(from https://copygen.themenio.com/index-s2.html)
15:33:42	856948/856948	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/assets/images/wormhole-a.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/images/wormhole-a.png	(from https://copygen.themenio.com/assets/css/style-s3.css?v1.5.0)
15:33:42	3929/3929	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-d-white.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-d-white.png	(from https://copygen.themenio.com/index-s2.html)
15:33:43	3531/3531	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-e-white.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-e-white.png	(from https://copygen.themenio.com/index-s2.html)
15:33:43	4165/4165	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/text.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/text.svg	(from https://copygen.themenio.com/index-s2.html)
15:33:43	2041/2041	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/edit.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/edit.svg	(from https://copygen.themenio.com/index-s2.html)
15:33:44	1818/1818	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/paper.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/paper.svg	(from https://copygen.themenio.com/index-s2.html)
15:33:44	2346/2346	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/articles.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/articles.svg	(from https://copygen.themenio.com/index-s2.html)
15:33:44	1987/1987	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/product-discription.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/product-discription.svg	(from https://copygen.themenio.com/index-s2.html)
15:33:45	1252/1252	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/hand-mic.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/hand-mic.svg	(from https://copygen.themenio.com/index-s2.html)
15:33:46	6196/6196	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/praying-hand.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/praying-hand.svg	(from https://copygen.themenio.com/index-s2.html)
15:33:46	714/714	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/stock-up.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/stock-up.svg	(from https://copygen.themenio.com/index-s2.html)
15:33:47	2213/2213	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/website.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/website.svg	(from https://copygen.themenio.com/index-s2.html)
15:33:49	107417/107417	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/banner/f.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/banner/f.png	(from https://copygen.themenio.com/index-s4.html)
15:33:49	2581/2581	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-b-tone-white.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-b-tone-white.png	(from https://copygen.themenio.com/index-s4.html)
15:33:49	2418/2418	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-c-tone-white.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-c-tone-white.png	(from https://copygen.themenio.com/index-s4.html)
15:33:50	2543/2543	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-d-tone-white.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-d-tone-white.png	(from https://copygen.themenio.com/index-s4.html)
15:33:50	534890/534890	---M--	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202023%2023:52:10%20GMT	https://copygen.themenio.com/assets/css/style-s4.css?v1.5.0	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/css/style-s46572.css	(from https://copygen.themenio.com/index-s4.html)
15:33:50	1980/1980	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-e-tone-white.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-e-tone-white.png	(from https://copygen.themenio.com/index-s4.html)
15:33:51	37261/37261	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/process/b-alt.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/process/b-alt.png	(from https://copygen.themenio.com/index-s4.html)
15:33:51	40473/40473	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/process/a-alt.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/process/a-alt.png	(from https://copygen.themenio.com/index-s4.html)
15:33:51	48257/48257	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/process/c-alt.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/process/c-alt.png	(from https://copygen.themenio.com/index-s4.html)
15:33:52	81310/81310	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/usecase/a.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/usecase/a.jpg	(from https://copygen.themenio.com/index-s4.html)
15:33:53	69948/69948	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/usecase/b.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/usecase/b.jpg	(from https://copygen.themenio.com/index-s4.html)
15:33:53	60563/60563	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/usecase/c.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/usecase/c.jpg	(from https://copygen.themenio.com/index-s4.html)
15:33:53	70684/70684	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/usecase/d.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/usecase/d.jpg	(from https://copygen.themenio.com/index-s4.html)
15:33:53	8471/8471	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/author/sm-a.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/author/sm-a.jpg	(from https://copygen.themenio.com/index-s4.html)
15:33:53	79954/79954	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/usecase/e.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/usecase/e.jpg	(from https://copygen.themenio.com/index-s4.html)
15:33:54	8166/8166	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/author/sm-b.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/author/sm-b.jpg	(from https://copygen.themenio.com/index-s4.html)
15:33:56	10305/10305	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/author/sm-c.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/author/sm-c.jpg	(from https://copygen.themenio.com/index-s4.html)
15:33:56	2622/2622	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-a-tone-white.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-a-tone-white.png	(from https://copygen.themenio.com/index-s5.html)
15:33:57	136175/136175	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/banner/g.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/banner/g.jpg	(from https://copygen.themenio.com/index-s5.html)
15:33:57	5122/5122	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-a.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-a.png	(from https://copygen.themenio.com/index-s5.html)
15:33:57	5309/5309	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-b.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-b.png	(from https://copygen.themenio.com/index-s5.html)
15:33:57	4993/4993	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-c.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-c.png	(from https://copygen.themenio.com/index-s5.html)
15:33:58	5121/5121	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-d.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-d.png	(from https://copygen.themenio.com/index-s5.html)
15:33:59	4237/4237	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/brands/72-e.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/brands/72-e.png	(from https://copygen.themenio.com/index-s5.html)
15:34:00	728/728	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/number/1-light.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/number/1-light.png	(from https://copygen.themenio.com/index-s5.html)
15:34:00	2511/2511	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/number/2-light.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/number/2-light.png	(from https://copygen.themenio.com/index-s5.html)
15:34:00	2150/2150	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/number/3-light.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/number/3-light.png	(from https://copygen.themenio.com/index-s5.html)
15:34:01	10590/10590	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/author/sm-e.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/author/sm-e.jpg	(from https://copygen.themenio.com/index-s5.html)
15:34:02	4426/4426	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/author/sm-m.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/author/sm-m.jpg	(from https://copygen.themenio.com/index-s5.html)
15:34:02	3423/3423	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/author/sm-n.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/author/sm-n.jpg	(from https://copygen.themenio.com/index-s5.html)
15:34:02	4748/4748	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/author/sm-p.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/author/sm-p.jpg	(from https://copygen.themenio.com/index-s5.html)
15:34:03	4617/4617	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/avatar/author/sm-o.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/avatar/author/sm-o.jpg	(from https://copygen.themenio.com/index-s5.html)
15:34:03	181712/181712	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/gfx/feature/b.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/gfx/feature/b.png	(from https://copygen.themenio.com/index-s5.html)
15:34:04	21430/21430	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/ai-image/gallery/a.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-image/gallery/a.jpg	(from https://copygen.themenio.com/index-s6.html)
15:34:04	17562/17562	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/ai-image/gallery/b.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-image/gallery/b.jpg	(from https://copygen.themenio.com/index-s6.html)
15:34:05	23440/23440	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/ai-image/gallery/c.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-image/gallery/c.jpg	(from https://copygen.themenio.com/index-s6.html)
15:34:05	7981/7981	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/ai-image/gallery/d.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-image/gallery/d.jpg	(from https://copygen.themenio.com/index-s6.html)
15:34:05	18286/18286	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/ai-image/gallery/e.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-image/gallery/e.jpg	(from https://copygen.themenio.com/index-s6.html)
15:34:05	17834/17834	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/ai-image/gallery/f.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-image/gallery/f.jpg	(from https://copygen.themenio.com/index-s6.html)
15:34:06	61435/61435	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images//ai-image/gfx/a.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-image/gfx/a.jpg	(from https://copygen.themenio.com/index-s6.html)
15:34:07	535175/535175	---M--	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202023%2023:52:20%20GMT	https://copygen.themenio.com/assets/css/style-s5.css?v1.5.0	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/assets/css/style-s56572.css	(from https://copygen.themenio.com/index-s6.html)
15:34:07	308343/308343	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images//ai-image/gfx/b.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-image/gfx/b.png	(from https://copygen.themenio.com/index-s6.html)
15:34:07	318970/318970	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images//ai-image/gfx/c.png	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-image/gfx/c.png	(from https://copygen.themenio.com/index-s6.html)
15:34:08	2451/2451	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images/icon/play.svg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/icon/play.svg	(from https://copygen.themenio.com/index-s7.html)
15:34:09	126233/126233	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Sep%202023%2023:52:38%20GMT	https://copygen.themenio.com/images//ai-video/gfx/a.jpg	C:/My%20Web%20Sites/ai%20agent/copygen.themenio.com/images/ai-video/gfx/a.jpg	(from https://copygen.themenio.com/index-s7.html)
